c;sdmu_h;d;NumGen;v;seed;mu_h;Npatches;runtime;generation;f_0;f_1;f_2;meanphh;meanpdh;varphh;varphd;file
0.7;0.01;0.1;10000000000;0.55;512052642;0.01;4000;0;10000000000;0.02425;0.34925;0.6265;0.77202;0.90468;0.001228;0.0010576;./core_254/sim_px_11_9_2016_134656_394520774
0.7;0.01;0.1;10000000000;0.6;729399372;0.01;4000;0;10000000000;0.00825;0.195;0.79675;0.88556;0.92033;0.0019308;0.0017826;./core_255/sim_px_11_9_2016_134654_631577651
0.7;0.01;0.1;10000000000;0.65;787592726;0.01;4000;0;10000000000;0.00375;0.17675;0.8195;0.91221;0.90185;0.0012424;0.00088678;./core_256/sim_px_11_9_2016_134655_749013684
0.7;0.01;0.1;10000000000;0.7;130117319;0.01;4000;0;10000000000;0.0005;0.05375;0.94575;0.98005;0.64289;0.00025264;0.00050141;./core_257/sim_px_11_9_2016_134656_92783170
0.7;0.01;0.1;10000000000;0.75;337272299;0.01;4000;0;10000000000;0.00025;0.04725;0.9525;0.97666;0.86083;0.00016367;0.00043074;./core_258/sim_px_11_9_2016_134703_300333799
0.7;0.01;0.1;10000000000;0.8;249406727;0.01;4000;0;10000000000;0.00075;0.0505;0.94875;0.97176;0.90562;0.00025062;0.0021565;./core_259/sim_px_11_9_2016_134659_211557577
0.7;0.01;0.1;10000000000;0.85;773744212;0.01;4000;0;10000000000;0.00025;0.03475;0.965;0.98681;0.64259;0.00011357;0.0012463;./core_260/sim_px_11_9_2016_134659_716905101
0.7;0.01;0.1;10000000000;0.9;422932441;0.01;4000;0;10000000000;0.00025;0.03725;0.9625;0.9795;0.90456;0.0001783;0.00059069;./core_261/sim_px_11_9_2016_134658_366157651
0.7;0.01;0.1;10000000000;0.95;844674119;0.01;4000;0;10000000000;0;0.02075;0.97925;0.98511;0.92623;0.00013891;0.00054797;./core_262/sim_px_11_9_2016_134703_747458722
0.7;0.01;0.1;10000000000;1;536191093;0.01;4000;0;10000000000;0;0.02425;0.97575;0.98718;0.89719;9.5561e-05;0.00035553;./core_263/sim_px_11_9_2016_134656_399194574
0.75;0.01;0.1;10000000000;0;749053138;0.01;4000;0;10000000000;0.9;0.09825;0.00175;0.16809;0.0476;0.0013575;0.0002754;./core_264/sim_px_11_9_2016_134658_715241050
0.75;0.01;0.1;10000000000;0.05;176026206;0.01;4000;0;10000000000;0.7865;0.2025;0.011;0.26895;0.092305;0.0012734;0.0015816;./core_265/sim_px_11_9_2016_134656_118508387
0.75;0.01;0.1;10000000000;0.1;253864736;0.01;4000;0;10000000000;0.6465;0.32725;0.02625;0.13538;0.20764;0.00059901;0.0015234;./core_266/sim_px_11_9_2016_134658_215339485
0.75;0.01;0.1;10000000000;0.15;292959864;0.01;4000;0;10000000000;0.476;0.449;0.075;0.089723;0.40347;0.0011371;0.0022082;./core_267/sim_px_11_9_2016_134657_256488594
0.75;0.01;0.1;10000000000;0.2;681736148;0.01;4000;0;10000000000;0.392;0.50025;0.10775;0.062931;0.51445;0.00084173;0.0031114;./core_268/sim_px_11_9_2016_134702_634768837
0.75;0.01;0.1;10000000000;0.25;386780692;0.01;4000;0;10000000000;0.28275;0.5615;0.15575;0.050224;0.74353;0.00030022;0.00050655;./core_269/sim_px_11_9_2016_134658_352080532
0.75;0.01;0.1;10000000000;0.3;944248319;0.01;4000;0;10000000000;0.25725;0.5685;0.17425;0.12191;0.73712;0.0027425;0.0065917;./core_270/sim_px_11_9_2016_134658_908056175
0.75;0.01;0.1;10000000000;0.35;843458937;0.01;4000;0;10000000000;0.199;0.56625;0.23475;0.1059;0.97292;0.00094154;0.00022717;./core_271/sim_px_11_9_2016_134659_800664846
0.75;0.01;0.1;10000000000;0.4;72298905;0.01;4000;0;10000000000;0.132;0.53675;0.33125;0.35243;0.96808;0.00061566;0.00032371;./core_272/sim_px_11_9_2016_134659_30823308
0.75;0.01;0.1;10000000000;0.45;681451253;0.01;4000;0;10000000000;0.07725;0.4965;0.42625;0.54329;0.9567;0.00033882;0.00039216;./core_273/sim_px_11_9_2016_134656_603966925
0.75;0.01;0.1;10000000000;0.5;161022975;0.01;4000;0;10000000000;0.0575;0.462;0.4805;0.6155;0.9299;0.0010537;0.00049116;./core_274/sim_px_11_9_2016_134659_121601811
0.75;0.01;0.1;10000000000;0.55;544605188;0.01;4000;0;10000000000;0.0235;0.3465;0.63;0.77688;0.92036;0.0028584;0.0015777;./core_275/sim_px_11_9_2016_134712_469359629
0.75;0.01;0.1;10000000000;0.6;234050003;0.01;4000;0;10000000000;0.01575;0.27075;0.7135;0.83036;0.91641;0.0013592;0.0006594;./core_276/sim_px_11_9_2016_134703_197332129
0.75;0.01;0.1;10000000000;0.65;273668739;0.01;4000;0;10000000000;0.00625;0.175;0.81875;0.90698;0.90257;0.0016665;0.0014011;./core_277/sim_px_11_9_2016_134705_236652660
0.75;0.01;0.1;10000000000;0.7;117359052;0.01;4000;0;10000000000;0.0005;0.09725;0.90225;0.94948;0.94886;0.00057012;0.0014304;./core_278/sim_px_11_9_2016_134704_79140042
0.75;0.01;0.1;10000000000;0.75;838486319;0.01;4000;0;10000000000;0.00125;0.08575;0.913;0.96902;0.65457;0.00040676;0.00072491;./core_279/sim_px_11_9_2016_134702_801379212
0.75;0.01;0.1;10000000000;0.8;88234632;0.01;4000;0;10000000000;0.00075;0.044;0.95525;0.98719;0.51292;0.00010699;0.0067228;./core_280/sim_px_11_9_2016_134702_990887255
0.75;0.01;0.1;10000000000;0.85;142289360;0.01;4000;0;10000000000;0.00025;0.0475;0.95225;0.98046;0.75923;0.00017;0.0024858;./core_281/sim_px_11_9_2016_134702_84088158
0.75;0.01;0.1;10000000000;0.9;544822488;0.01;4000;0;10000000000;0;0.031;0.969;0.98644;0.62358;0.00013434;0.0011577;./core_282/sim_px_11_9_2016_134701_506323332
0.75;0.01;0.1;10000000000;0.95;673804133;0.01;4000;0;10000000000;0.00025;0.038;0.96175;0.98242;0.82701;0.00020861;0.0046795;./core_283/sim_px_11_9_2016_134701_617823227
0.75;0.01;0.1;10000000000;1;171767989;0.01;4000;0;10000000000;0;0.02225;0.97775;0.98815;0.89337;7.094e-05;0.00049354;./core_284/sim_px_11_9_2016_134705_113374110
0.8;0.01;0.1;10000000000;0;824596304;0.01;4000;0;10000000000;0.92;0.07925;0.00075;0.34069;0.028834;0.0020628;0.00033413;./core_285/sim_px_11_9_2016_134704_749716933
0.8;0.01;0.1;10000000000;0.05;966014875;0.01;4000;0;10000000000;0.8695;0.12475;0.00575;0.39803;0.045531;0.00086715;0.00033682;./core_286/sim_px_11_9_2016_134700_931190739
0.8;0.01;0.1;10000000000;0.1;979897454;0.01;4000;0;10000000000;0.68625;0.29275;0.021;0.11486;0.17828;0.0010897;0.0017456;./core_287/sim_px_11_9_2016_134707_945348247
0.8;0.01;0.1;10000000000;0.15;639886802;0.01;4000;0;10000000000;0.48375;0.45275;0.0635;0.054485;0.38863;0.0005986;0.0024573;./core_288/sim_px_11_9_2016_134704_540657937
0.8;0.01;0.1;10000000000;0.2;834997373;0.01;4000;0;10000000000;0.419;0.4855;0.0955;0.051061;0.49417;0.00043291;0.00090599;./core_289/sim_px_11_9_2016_134705_777287403
0.8;0.01;0.1;10000000000;0.25;203568915;0.01;4000;0;10000000000;0.273;0.5615;0.1655;0.042102;0.76391;0.00046419;0.0045943;./core_290/sim_px_11_9_2016_134701_145064460
0.8;0.01;0.1;10000000000;0.3;564656520;0.01;4000;0;10000000000;0.2175;0.56875;0.21375;0.035127;0.96938;0.00062387;0.0003383;./core_291/sim_px_11_9_2016_134712_469359730
0.8;0.01;0.1;10000000000;0.35;151043264;0.01;4000;0;10000000000;0.19975;0.56725;0.233;0.093266;0.96476;0.0042963;0.000748;./core_292/sim_px_11_9_2016_134703_12664077
0.8;0.01;0.1;10000000000;0.4;920445961;0.01;4000;0;10000000000;0.1295;0.5555;0.315;0.31633;0.96473;0.00049941;0.00080835;./core_293/sim_px_11_9_2016_134702_823212034
0.8;0.01;0.1;10000000000;0.45;890983088;0.01;4000;0;10000000000;0.08975;0.505;0.40525;0.47644;0.93683;0.0016892;0.00048608;./core_294/sim_px_11_9_2016_134706_854085197
0.8;0.01;0.1;10000000000;0.5;53993564;0.01;4000;0;10000000000;0.061;0.46325;0.47575;0.59278;0.9688;0.00042679;0.00053896;./core_295/sim_px_11_9_2016_134704_16057715
0.8;0.01;0.1;10000000000;0.55;188619956;0.01;4000;0;10000000000;0.048;0.434;0.518;0.66045;0.94782;0.0010536;0.00085087;./core_296/sim_px_11_9_2016_134701_150789326
0.8;0.01;0.1;10000000000;0.6;129258923;0.01;4000;0;10000000000;0.032;0.3725;0.5955;0.75151;0.91333;0.0011842;0.0012759;./core_297/sim_px_11_9_2016_134705_70318749
0.8;0.01;0.1;10000000000;0.65;657200631;0.01;4000;0;10000000000;0.00825;0.22425;0.7675;0.86919;0.9317;0.0026916;0.00067248;./core_298/sim_px_11_9_2016_134703_597977892
0.8;0.01;0.1;10000000000;0.7;99366276;0.01;4000;0;10000000000;0.00225;0.14525;0.8525;0.9192;0.94428;0.00098449;0.001694;./core_299/sim_px_11_9_2016_134702_61954751
0.8;0.01;0.1;10000000000;0.75;542690899;0.01;4000;0;10000000000;0.00075;0.081;0.91825;0.966;0.79397;0.00046808;0.00034389;./core_300/sim_px_11_9_2016_134702_508413826
0.8;0.01;0.1;10000000000;0.8;470047927;0.01;4000;0;10000000000;0.00175;0.07975;0.9185;0.96406;0.74441;0.00053654;0.0011348;./core_301/sim_px_11_9_2016_134704_436129017
0.8;0.01;0.1;10000000000;0.85;575952294;0.01;4000;0;10000000000;0.00025;0.0285;0.97125;0.98677;0.68102;8.9879e-05;0.00040613;./core_302/sim_px_11_9_2016_134704_518037310
0.8;0.01;0.1;10000000000;0.9;168752358;0.01;4000;0;10000000000;0.0005;0.02975;0.96975;0.98417;0.94877;0.00014625;0.00066175;./core_303/sim_px_11_9_2016_134703_10181168
0.8;0.01;0.1;10000000000;0.95;566680880;0.01;4000;0;10000000000;0.00025;0.0365;0.96325;0.98454;0.76353;0.0001352;0.00050283;./core_304/sim_px_11_9_2016_134701_508255297
0.8;0.01;0.1;10000000000;1;272899303;0.01;4000;0;10000000000;0;0.02575;0.97425;0.98984;0.64888;8.7026e-05;0.00045003;./core_305/sim_px_11_9_2016_134703_216712803
0.85;0.01;0.1;10000000000;0;61810999;0.01;4000;0;10000000000;0.8985;0.0985;0.003;0.16099;0.04984;0.00094134;0.00062829;./core_306/sim_px_11_9_2016_134702_984044086
0.85;0.01;0.1;10000000000;0.05;653280286;0.01;4000;0;10000000000;0.90425;0.0935;0.00225;0.34605;0.034294;0.0050307;0.000242;./core_307/sim_px_11_9_2016_134701_617684615
0.85;0.01;0.1;10000000000;0.1;666282799;0.01;4000;0;10000000000;0.68225;0.29425;0.0235;0.082082;0.18352;0.00043411;0.001585;./core_308/sim_px_11_9_2016_134707_630190866
0.85;0.01;0.1;10000000000;0.15;901273482;0.01;4000;0;10000000000;0.55175;0.40225;0.046;0.12824;0.28025;0.00055101;0.00061992;./core_309/sim_px_11_9_2016_134702_823978257
0.85;0.01;0.1;10000000000;0.2;804163920;0.01;4000;0;10000000000;0.3925;0.51725;0.09025;0.048507;0.50649;0.0003127;0.00019749;./core_310/sim_px_11_9_2016_134704_749716658
0.85;0.01;0.1;10000000000;0.25;840489441;0.01;4000;0;10000000000;0.27425;0.56775;0.158;0.061802;0.74629;0.00063236;0.0011184;./core_311/sim_px_11_9_2016_134701_795238415
0.85;0.01;0.1;10000000000;0.3;88074665;0.01;4000;0;10000000000;0.21425;0.57975;0.206;0.079735;0.94531;0.00048407;0.00072605;./core_312/sim_px_11_9_2016_134708_46835259
0.85;0.01;0.1;10000000000;0.35;660062227;0.01;4000;0;10000000000;0.191;0.58925;0.21975;0.13176;0.94347;0.00037712;0.0010111;./core_313/sim_px_11_9_2016_134704_540726172
0.85;0.01;0.1;10000000000;0.4;813876046;0.01;4000;0;10000000000;0.15775;0.57075;0.2715;0.21157;0.94192;0.00087918;0.00027745;./core_314/sim_px_11_9_2016_134705_777141946
0.85;0.01;0.1;10000000000;0.45;905782796;0.01;4000;0;10000000000;0.1235;0.55775;0.31875;0.37056;0.92609;0.0021002;0.0017664;./core_315/sim_px_11_9_2016_134704_765408476
0.85;0.01;0.1;10000000000;0.5;587578268;0.01;4000;0;10000000000;0.0775;0.49775;0.42475;0.53695;0.95659;0.00043801;0.00070624;./core_316/sim_px_11_9_2016_134713_543968560
0.85;0.01;0.1;10000000000;0.55;535982943;0.01;4000;0;10000000000;0.04775;0.44;0.51225;0.64226;0.9641;0.0031738;0.00069892;./core_317/sim_px_11_9_2016_134705_437103942
0.85;0.01;0.1;10000000000;0.6;241180327;0.01;4000;0;10000000000;0.03225;0.41425;0.5535;0.69725;0.95723;0.00099908;0.00034732;./core_318/sim_px_11_9_2016_134704_204181560
0.85;0.01;0.1;10000000000;0.65;853012692;0.01;4000;0;10000000000;0.01725;0.32475;0.658;0.7884;0.94169;0.00072003;0.00038484;./core_319/sim_px_11_9_2016_134707_773871856
0.85;0.01;0.1;10000000000;0.7;30314029;0.01;4000;0;10000000000;0.0075;0.17125;0.82125;0.90548;0.85575;0.0016898;0.0016302;./core_320/sim_px_11_9_2016_134705_950306642
0.85;0.01;0.1;10000000000;0.75;167667277;0.01;4000;0;10000000000;0.00375;0.1685;0.82775;0.90548;0.87381;0.0063046;0.0051581;./core_321/sim_px_11_9_2016_134702_89430615
0.85;0.01;0.1;10000000000;0.8;598809775;0.01;4000;0;10000000000;0.0015;0.12275;0.87575;0.95622;0.67665;0.00060194;0.00055909;./core_322/sim_px_11_9_2016_134706_559115734
0.85;0.01;0.1;10000000000;0.85;471812033;0.01;4000;0;10000000000;0.0005;0.057;0.9425;0.98341;0.54563;9.0907e-05;0.00090914;./core_323/sim_px_11_9_2016_134705_415376197
0.85;0.01;0.1;10000000000;0.9;24559882;0.01;4000;0;10000000000;0;0.05625;0.94375;0.97142;0.87946;0.00025107;0.0015925;./core_324/sim_px_11_9_2016_134702_986914523
0.85;0.01;0.1;10000000000;0.95;910021810;0.01;4000;0;10000000000;0.00025;0.055;0.94475;0.97694;0.80173;0.00010478;0.00068532;./core_325/sim_px_11_9_2016_134706_853131998
0.85;0.01;0.1;10000000000;1;490211072;0.01;4000;0;10000000000;0;0.03575;0.96425;0.98109;0.949;0.0002378;0.0010864;./core_326/sim_px_11_9_2016_134704_436129108
0.9;0.01;0.1;10000000000;0;555571711;0.01;4000;0;10000000000;0.93;0.069;0.001;0.2035;0.029608;0.0016989;0.00037667;./core_327/sim_px_11_9_2016_134704_518036780
0.9;0.01;0.1;10000000000;0.05;554499710;0.01;4000;0;10000000000;0.8655;0.13025;0.00425;0.15597;0.067394;0.00089836;0.00051584;./core_328/sim_px_11_9_2016_134705_435151937
0.9;0.01;0.1;10000000000;0.1;988074497;0.01;4000;0;10000000000;0.6545;0.3255;0.02;0.025664;0.2147;0.00023468;0.00026585;./core_329/sim_px_11_9_2016_134703_951702800
0.9;0.01;0.1;10000000000;0.15;857187006;0.01;4000;0;10000000000;0.49675;0.43825;0.065;0.038938;0.37601;0.00064332;0.00085503;./core_330/sim_px_11_9_2016_134702_800320557
0.9;0.01;0.1;10000000000;0.2;41558813;0.01;4000;0;10000000000;0.42425;0.48525;0.0905;0.082464;0.47086;0.00068378;0.0013241;./core_331/sim_px_11_9_2016_134702_983600156
0.9;0.01;0.1;10000000000;0.25;725583519;0.01;4000;0;10000000000;0.36525;0.52625;0.1085;0.030364;0.58298;0.00032979;0.0011774;./core_332/sim_px_11_9_2016_134707_627258714
0.9;0.01;0.1;10000000000;0.3;802053507;0.01;4000;0;10000000000;0.254;0.57275;0.17325;0.032357;0.82963;0.00034768;0.0022609;./core_333/sim_px_11_9_2016_134709_743578028
0.9;0.01;0.1;10000000000;0.35;357889247;0.01;4000;0;10000000000;0.20925;0.579;0.21175;0.069861;0.92724;0.00033141;0.00049124;./core_334/sim_px_11_9_2016_134703_301075777
0.9;0.01;0.1;10000000000;0.4;966692758;0.01;4000;0;10000000000;0.169;0.581;0.25;0.19315;0.92956;0.00099057;0.0010508;./core_335/sim_px_11_9_2016_134705_905666687
0.9;0.01;0.1;10000000000;0.45;440960637;0.01;4000;0;10000000000;0.1075;0.5185;0.374;0.46279;0.93591;0.00091425;0.0035588;./core_336/sim_px_11_9_2016_134703_402864212
0.9;0.01;0.1;10000000000;0.5;108640327;0.01;4000;0;10000000000;0.0855;0.51375;0.40075;0.49815;0.95504;0.0014509;0.00090147;./core_337/sim_px_11_9_2016_134708_47004638
0.9;0.01;0.1;10000000000;0.55;71812379;0.01;4000;0;10000000000;0.0785;0.52225;0.39925;0.5168;0.94529;0.001017;0.00037792;./core_338/sim_px_11_9_2016_134707_29053887
0.9;0.01;0.1;10000000000;0.6;829390194;0.01;4000;0;10000000000;0.036;0.423;0.541;0.68297;0.94364;0.0021586;0.00081827;./core_339/sim_px_11_9_2016_134707_771235427
0.9;0.01;0.1;10000000000;0.65;19924122;0.01;4000;0;10000000000;0.0285;0.38675;0.58475;0.74722;0.86661;0.0021308;0.00088575;./core_340/sim_px_11_9_2016_134704_975363050
0.9;0.01;0.1;10000000000;0.7;493678926;0.01;4000;0;10000000000;0.01125;0.30375;0.685;0.8117;0.9392;0.0017378;0.00031856;./core_341/sim_px_11_9_2016_134714_458130192
0.9;0.01;0.1;10000000000;0.75;583449958;0.01;4000;0;10000000000;0.00525;0.208;0.78675;0.88022;0.94545;0.00052455;0.00076799;./core_342/sim_px_11_9_2016_134707_507614659
0.9;0.01;0.1;10000000000;0.8;823059107;0.01;4000;0;10000000000;0.00075;0.12325;0.876;0.94075;0.88836;0.0026498;0.0006661;./core_343/sim_px_11_9_2016_134703_745905468
0.9;0.01;0.1;10000000000;0.85;434498102;0.01;4000;0;10000000000;0;0.0815;0.9185;0.96575;0.78843;0.00023963;0.0018005;./core_344/sim_px_11_9_2016_134707_376478737
0.9;0.01;0.1;10000000000;0.9;515731484;0.01;4000;0;10000000000;0.0005;0.0695;0.93;0.97481;0.71079;0.00029479;0.00072968;./core_345/sim_px_11_9_2016_134705_437484982
0.9;0.01;0.1;10000000000;0.95;181966667;0.01;4000;0;10000000000;0.00025;0.054;0.94575;0.97305;0.91322;0.0003088;0.00039942;./core_346/sim_px_11_9_2016_134704_144327258
0.9;0.01;0.1;10000000000;1;521016511;0.01;4000;0;10000000000;0;0.02775;0.97225;0.98533;0.91988;0.00016406;0.00060395;./core_347/sim_px_11_9_2016_134707_483961927
0.95;0.01;0.1;10000000000;0;8215669;0.01;4000;0;10000000000;0.89;0.10625;0.00375;0.27885;0.041571;0.00075576;0.00029458;./core_348/sim_px_11_9_2016_134705_947947551
0.95;0.01;0.1;10000000000;0.05;696050786;0.01;4000;0;10000000000;0.8515;0.144;0.0045;0.087694;0.08579;0.0013372;0.0015216;./core_349/sim_px_11_9_2016_134703_638945582
0.95;0.01;0.1;10000000000;0.1;780537974;0.01;4000;0;10000000000;0.6935;0.28875;0.01775;0.1242;0.17421;0.0002286;0.00047857;./core_350/sim_px_11_9_2016_134704_745866269
0.95;0.01;0.1;10000000000;0.15;510702431;0.01;4000;0;10000000000;0.566;0.392;0.042;0.030354;0.31035;0.00080129;0.0016879;./core_351/sim_px_11_9_2016_134706_455011009
0.95;0.01;0.1;10000000000;0.2;94889805;0.01;4000;0;10000000000;0.4335;0.484;0.0825;0.08292;0.45314;0.00072939;0.00073349;./core_352/sim_px_11_9_2016_134706_59158657
0.95;0.01;0.1;10000000000;0.25;614670399;0.01;4000;0;10000000000;0.3315;0.54125;0.12725;0.037761;0.65928;0.00036956;0.0037445;./core_353/sim_px_11_9_2016_134703_577795222
0.95;0.01;0.1;10000000000;0.3;575520804;0.01;4000;0;10000000000;0.24275;0.581;0.17625;0.053669;0.82383;0.00041716;0.0036846;./core_354/sim_px_11_9_2016_134705_435258044
0.95;0.01;0.1;10000000000;0.35;366118315;0.01;4000;0;10000000000;0.21225;0.59;0.19775;0.028105;0.95567;0.00023578;0.00048287;./core_355/sim_px_11_9_2016_134704_328607641
0.95;0.01;0.1;10000000000;0.4;880562500;0.01;4000;0;10000000000;0.18;0.59125;0.22875;0.12672;0.96336;0.0012058;0.00034991;./core_356/sim_px_11_9_2016_134704_761086667
0.95;0.01;0.1;10000000000;0.45;386126467;0.01;4000;0;10000000000;0.14925;0.5645;0.28625;0.27126;0.94656;0.00071011;0.001082;./core_357/sim_px_11_9_2016_134704_328716742
0.95;0.01;0.1;10000000000;0.5;275649117;0.01;4000;0;10000000000;0.12175;0.5775;0.30075;0.32196;0.96037;0.0010473;0.0013916;./core_358/sim_px_11_9_2016_134711_238351661
0.95;0.01;0.1;10000000000;0.55;782778884;0.01;4000;0;10000000000;0.0705;0.515;0.4145;0.53391;0.9588;0.00051464;0.0010207;./core_359/sim_px_11_9_2016_134703_732991479
0.95;0.01;0.1;10000000000;0.6;306830580;0.01;4000;0;10000000000;0.04625;0.46025;0.4935;0.63418;0.9478;0.0039199;0.00086952;./core_360/sim_px_11_9_2016_134706_250235630
0.95;0.01;0.1;10000000000;0.65;461159190;0.01;4000;0;10000000000;0.0325;0.41525;0.55225;0.69761;0.93048;0.0029978;0.00029694;./core_361/sim_px_11_9_2016_134703_403126053
0.95;0.01;0.1;10000000000;0.7;57190297;0.01;4000;0;10000000000;0.01975;0.34375;0.6365;0.78697;0.90595;0.0015353;0.0005985;./core_362/sim_px_11_9_2016_134709_919808657
0.95;0.01;0.1;10000000000;0.75;641582198;0.01;4000;0;10000000000;0.008;0.2785;0.7135;0.83069;0.94945;0.00035962;0.00052218;./core_363/sim_px_11_9_2016_134706_583669177
0.95;0.01;0.1;10000000000;0.8;453309136;0.01;4000;0;10000000000;0.004;0.217;0.779;0.8908;0.8376;0.0012479;0.0029157;./core_364/sim_px_11_9_2016_134707_374250618
0.95;0.01;0.1;10000000000;0.85;1670860;0.01;4000;0;10000000000;0.00075;0.12625;0.873;0.95004;0.72246;0.00016748;0.0012692;./core_365/sim_px_11_9_2016_134711_942021197
0.95;0.01;0.1;10000000000;0.9;513720802;0.01;4000;0;10000000000;0.00025;0.093;0.90675;0.95319;0.95988;0.0005417;0.0003168;./core_366/sim_px_11_9_2016_134714_458411405
0.95;0.01;0.1;10000000000;0.95;562527787;0.01;4000;0;10000000000;0.0005;0.0595;0.94;0.96958;0.87396;0.00054184;0.001683;./core_367/sim_px_11_9_2016_134707_506696023
0.95;0.01;0.1;10000000000;1;117455578;0.01;4000;0;10000000000;0;0.07275;0.92725;0.96274;0.90938;0.00031486;0.00072968;./core_368/sim_px_11_9_2016_134706_61545995
1;0.01;0.1;10000000000;0;759297771;0.01;4000;0;10000000000;0.917;0.08175;0.00125;0.33908;0.031406;0.0013078;0.00033963;./core_369/sim_px_11_9_2016_134708_680588953
1;0.01;0.1;10000000000;0.05;453396593;0.01;4000;0;10000000000;0.86325;0.1325;0.00425;0.38956;0.046104;0.0069611;0.0010607;./core_370/sim_px_11_9_2016_134705_417101517
1;0.01;0.1;10000000000;0.1;215575743;0.01;4000;0;10000000000;0.72575;0.2605;0.01375;0.13452;0.14455;0.00029586;0.0023149;./core_371/sim_px_11_9_2016_134705_116823503
1;0.01;0.1;10000000000;0.15;393146998;0.01;4000;0;10000000000;0.51475;0.43125;0.054;0.047596;0.35384;0.00086366;0.0036757;./core_372/sim_px_11_9_2016_134709_355964480
1;0.01;0.1;10000000000;0.2;393318994;0.01;4000;0;10000000000;0.415;0.50125;0.08375;0.018582;0.50864;0.0003214;0.0010144;./core_373/sim_px_11_9_2016_134707_358376804
1;0.01;0.1;10000000000;0.25;83899127;0.01;4000;0;10000000000;0.3695;0.5285;0.102;0.080539;0.53385;0.00037547;0.00075053;./core_374/sim_px_11_9_2016_134705_45820788
1;0.01;0.1;10000000000;0.3;406882255;0.01;4000;0;10000000000;0.28925;0.56625;0.1445;0.051433;0.7203;0.0012539;0.00046316;./core_375/sim_px_11_9_2016_134706_265579084
1;0.01;0.1;10000000000;0.35;530594566;0.01;4000;0;10000000000;0.23175;0.58125;0.187;0.052766;0.88012;0.0012995;0.00081241;./core_376/sim_px_11_9_2016_134706_455010950
1;0.01;0.1;10000000000;0.4;154485796;0.01;4000;0;10000000000;0.192;0.6015;0.2065;0.042335;0.93366;0.00054303;0.0011673;./core_377/sim_px_11_9_2016_134707_120551137
1;0.01;0.1;10000000000;0.45;422065955;0.01;4000;0;10000000000;0.173;0.5875;0.2395;0.14863;0.96045;0.00087964;0.00022869;./core_378/sim_px_11_9_2016_134708_385926139
1;0.01;0.1;10000000000;0.5;339549620;0.01;4000;0;10000000000;0.11525;0.55925;0.3255;0.39093;0.93835;0.0019661;0.00052544;./core_379/sim_px_11_9_2016_134705_300129869
1;0.01;0.1;10000000000;0.55;365643530;0.01;4000;0;10000000000;0.083;0.525;0.392;0.4962;0.94768;0.0070713;0.0013304;./core_380/sim_px_11_9_2016_134706_249524649
1;0.01;0.1;10000000000;0.6;860069619;0.01;4000;0;10000000000;0.05575;0.4885;0.45575;0.58255;0.92905;0.00064597;0.00087013;./core_381/sim_px_11_9_2016_134704_760959307
1;0.01;0.1;10000000000;0.65;407213158;0.01;4000;0;10000000000;0.03225;0.46325;0.5045;0.6511;0.95849;0.0017809;0.00032557;./core_382/sim_px_11_9_2016_134704_328872449
